1,978-80-207-1780-3 , Karel Čapek              , R.U.R.
2,978-80-207-1781-0 , Franz Kafka              , Proměna
3,978-0-452-28423-4 , George Orwell            ,1984
4,978-80-207-1782-7 , Erich Maria Remarque     , Na západní frontě klid
5,978-80-207-1783-4 , Albert Camus             , Cizinec
6,978-0-7432-7356-5 , William Shakespeare      , Hamlet
7,978-0-7432-7357-2 , William Shakespeare      , Romeo a Julie
8,978-0-7432-7358-9 , F. Scott Fitzgerald      , Velký Gatsby
9,978-0-06-088328-7 , Gabriel García Márquez   , Sto roků samoty
10,978-0-316-76948-8 , J.D. Salinger            , Kdo chytá v žitě
11,978-0-15-601219-5 , Antoine de Saint-Exupéry , Malý princ
12,978-0-19-953556-9 , Jane Austen              , Pýcha a předsudek
13,978-0-14-143955-6 , Emily Brontë             , Na Větrné hůrce
14,978-0-14-143974-7 , Charles Dickens          , Oliver Twist
15,978-0-14-044917-4 , Lev Nikolajevič Tolstoj  , Anna Karenina
16,978-0-14-044913-6 , Fjodor Michajlovič Dostojevskij , Zločin a trest
17,978-0-14-044972-3 , Honoré de Balzac         , Otec Goriot
18,978-0-14-044912-9 , Gustave Flaubert         , Paní Bovaryová
19,978-0-14-044430-8 , Victor Hugo              , Bídníci
20,978-0-14-243717-1 , Mark Twain               , Dobrodružství Toma Sawyera
21,978-0-14-243717-2 , Jack London              , Volání divočiny
22,978-0-14-243717-3 , John Steinbeck           , O myších a lidech
23,978-0-06-093546-7 , Harper Lee               , Jako zabít ptáčka
24,978-0-09-947046-5 , Joseph Heller            , Hlava XXII
25,978-0-618-00222-8 , J.R.R. Tolkien           , Pán prstenů
26,978-0-7475-3269-9 , J.K. Rowling             , Harry Potter a Kámen mudrců
27,978-0-553-89784-5 , George R.R. Martin       , Hra o trůny
28,978-0-451-16786-7 , Stephen King             , To
29,978-0-14-043907-6 , Arthur Conan Doyle       , Pes baskervillský
30,978-0-00-713683-4 , Agatha Christie          , Deset malých černoušků
31,978-0-385-50420-8 , Dan Brown                , Šifra mistra Leonarda
32,978-0-06-112241-0 , Paulo Coelho             , Alchymista
33,978-0-06-112241-1 , Milan Kundera            , Nesnesitelná lehkost bytí
34,978-0-06-112241-2 , Bohumil Hrabal           , Obsluhoval jsem anglického krále
35,978-0-06-112241-3 , Jaroslav Hašek           , Osudy dobrého vojáka Švejka
36,978-0-06-112241-4 , Karel Hynek Mácha        , Máj
37,978-0-06-112241-5 , Jan Neruda               , Povídky malostranské
38,978-0-06-112241-6 , Alois Jirásek            , Staré pověsti české
39,978-0-06-112241-7 , Vladislav Vančura        , Rozmarné léto
40,978-0-06-112241-8 , Ivan Olbracht            , Nikola Šuhaj loupežník
41,978-0-06-112241-9 , Josef Škvorecký          , Zbabělci
42,978-0-06-112241-10 , Arnošt Lustig            , Modlitba pro Kateřinu Horovitzovou
43,978-0-06-112241-11 , Ota Pavel                , Smrt krásných srnců
44,978-0-06-112241-12 , Milan Kundera            , Žert
45,978-0-06-112241-13 , Václav Havel             , Audience
46,978-0-06-112241-14 , Ludvík Vaculík           , Sekyra
47,978-0-06-112241-15 , Jiří Weil                , Život s hvězdou
48,978-0-06-112241-16 , Karel Poláček            , Bylo nás pět
49,978-0-06-112241-17 , Bohumil Hrabal           , Postřižiny
50,978-0-06-112241-18 , Jaroslav Seifert         , Maminka
